cumPop_phi009,L_phi009,cumPop_phi014,L_phi014
0.748798908206772,0.486730929773745,0.78835117639255,0.539174224559409
0.749983745925007,0.488574229094768,0.789460155358913,0.541035437803665
0.751165893430025,0.490417680676869,0.790565853967497,0.542895522251795
0.752345348876686,0.492261261894096,0.791668273435377,0.544754453986893
0.753522110460647,0.494104950164113,0.792767415027273,0.546612209187028
0.75469617641823,0.495948722948578,0.793863280055297,0.548468764125583
0.75586754502628,0.497792557753524,0.794955869878715,0.55032409517159
0.757036214602029,0.499636432129736,0.7960451859037,0.552178178790059
0.758202183502955,0.501480323673124,0.797131229583085,0.554030991542309
0.759365450126649,0.503324210025098,0.798214002416124,0.555882510086279
0.760526012910671,0.505168068872933,0.799293505948241,0.557732711176857
0.761683870332417,0.507011877950139,0.800369741770795,0.55958157166618
0.762839020908977,0.508855615036824,0.801442711520825,0.561429068503949
0.763991463197001,0.510699257960056,0.802512416880818,0.563275178737729
0.765141195792557,0.512542784594225,0.803578859578456,0.56511987951325
0.766288217330997,0.514386172861394,0.804642041386378,0.566963148074696
0.767432526486817,0.516229400731665,0.805701964121938,0.568804961765
0.768574121973523,0.518072446223518,0.806758629646956,0.570645298026128
0.769713002543488,0.519915287404175,0.807812039867484,0.572484134399357
0.770849166987821,0.521757902389939,0.80886219673356,0.574321448525558
0.771982614136227,0.523600269346542,0.809909102238964,0.576157218145463
0.773113342856872,0.525442366489494,0.810952758420981,0.577991421099936
0.774241352056243,0.527284172084418,0.811993167360158,0.579824035330238
0.775366640679019,0.529125664447395,0.813030331180064,0.581655038878287
0.77648920770793,0.530966821945299,0.81406425204705,0.583484409886915
0.77760905216362,0.532807622996136,0.81509493217001,0.585312126600118
0.778726173104518,0.534648046069374,0.81612237380014,0.587138167363308
0.7798405696267,0.536488069686277,0.817146579230702,0.588962510623555
0.780952240863754,0.538327672420239,0.818167550796782,0.590785134929832
0.782061185986646,0.540166832897106,0.819185290875057,0.592606018933246
0.783167404203591,0.542005529795507,0.820199801883555,0.594425141387276
0.784270894759912,0.543843741847178,0.82121108628142,0.596242481148001
0.785371656937917,0.545681447837286,0.822219146568676,0.598058017174329
0.786469690056758,0.54751862660475,0.823223985285988,0.599871728528214
0.787564993472307,0.549355257042563,0.824225605014435,0.60168359437488
0.788657566577019,0.551191318098107,0.82522400837527,0.603493593983038
0.789747408799805,0.553026788773477,0.826219198029687,0.605301706725091
0.790834519605905,0.554861648125792,0.827211176678592,0.607107912077351
0.791918898496751,0.55669587526751,0.828199947062369,0.608912189620242
0.793000545009846,0.558529449366744,0.829185511960649,0.6107145190385
0.794079458718634,0.560362349647576,0.830167874192081,0.612514880121377
0.795155639232372,0.562194555390361,0.831147036614101,0.614313252762835
0.796229086196004,0.564026045932046,0.832123002122704,0.616109616961738
0.797299799290037,0.565856800666474,0.833095773652218,0.61790395282205
0.798367778230415,0.567686799044693,0.834065354175076,0.619696240553011
0.799433022768398,0.569516020575267,0.835031746701589,0.621486460469335
0.800495532690433,0.57134444482458,0.835994954279723,0.623274592991381
0.801555307818041,0.573172051417142,0.836954979994875,0.625060618645341
0.802612348007687,0.574998820035896,0.837911826969651,0.626844518063414
0.803666653150667,0.576824730422523,0.838865498363642,0.628626271983981
0.804718223172985,0.578649762377748,0.839815997373205,0.630405861251778
0.805767058035239,0.580473895761641,0.840763327231242,0.632183266818065
0.806813157732499,0.582297110493926,0.841707491206985,0.633958469740798
0.807856522294195,0.584119386554282,0.842648492605776,0.63573145118479
0.808897151784005,0.585940703982646,0.84358633476885,0.637502192421878
0.809935046299736,0.587761042879523,0.844521021073126,0.639270674831086
0.810970205973216,0.589580383406283,0.845452554930987,0.641036879898785
0.812002630970183,0.591398705785474,0.846380939790072,0.642800789218847
0.813032321490177,0.593215990301118,0.847306179133062,0.644562384492811
0.814059277766428,0.595032217299024,0.848228276477478,0.646321647530032
0.815083500065755,0.596847367187092,0.849147235375465,0.648078560247837
0.816104988688459,0.598661420435618,0.850063059413588,0.64983310467168
0.817123743968221,0.600474357577606,0.850975752212632,0.651585262935292
0.818139766271998,0.602286159209073,0.851885317427394,0.653335017280832
0.819153055999925,0.604096805989361,0.852791758746482,0.655082350059041
0.820163613585218,0.60590627864145,0.853695079892117,0.656827243729385
0.821171439494077,0.607714557952269,0.854595284619936,0.658569680860209
0.82217653422559,0.609521624773011,0.85549237671879,0.660309644128885
0.823178898311645,0.611327460019449,0.856386360010557,0.662047116321957
0.824178532316834,0.613132044672254,0.857277238349946,0.663782080335291
0.825175436838368,0.614935359777318,0.858165015624303,0.665514519174224
0.826169612505991,0.616737386446072,0.859049695753429,0.667244415953711
0.827161059981896,0.618538105855815,0.85993128268939,0.66897175389847
0.828149779960641,0.620337499250039,0.860809780416331,0.670696516343136
0.829135773169072,0.622135547938762,0.861685192950297,0.672418686732408
0.830119040366248,0.623932233298857,0.862557524339052,0.674138248621199
0.831099582343359,0.625727536774395,0.863426778661898,0.675855185674787
0.832077399923664,0.627521439876978,0.864292960029504,0.677569481668966
0.833052493962415,0.629313924186089,0.865156072583732,0.679281120490204
0.834024865346795,0.631104971349434,0.866016120497466,0.680990086135792
0.834994514995849,0.632894563083298,0.866873107974441,0.682696362714008
0.835961443860432,0.634682681172899,0.867727039249084,0.684399934444269
0.836925652923142,0.636469307472747,0.868577918586347,0.686100785657295
0.837887143198275,0.638254423907013,0.869425750281549,0.687798900795274
0.838845915731767,0.640038012469896,0.870270538660217,0.689494264412026
0.83980197160115,0.641820055226,0.871112288077936,0.691186861173172
0.840755311915507,0.643600534310718,0.871951002920194,0.692876675856308
0.841705937815433,0.645379431930614,0.872786687602238,0.694563693351178
0.842653850472994,0.647156730363822,0.873619346568928,0.696247898659853
0.843599051091701,0.648932411960444,0.874448984294596,0.697929276896919
0.844541540906476,0.650706459142959,0.875275605282907,0.699607813289658
0.845481321183629,0.652478854406632,0.876099214066729,0.701283493178243
0.846418393220838,0.654249580319945,0.876919815207999,0.702956302015935
0.847352758347132,0.656018619525021,0.877737413297596,0.704626225369283
0.848284417922881,0.657785954738065,0.878552012955223,0.706293248918332
0.849213373339789,0.65955156874981,0.879363618829285,0.707957358456839
0.850139626020893,0.661315444425976,0.880172235596772,0.709618539892487
0.851063177420563,0.663077564707733,0.880977867963155,0.711276779247115
0.851984029024516,0.664837912612182,0.881780520662276,0.712932062656949
0.852902182349827,0.666596471232838,0.882580198456246,0.714584376372841
0.853817638944948,0.668353223740131,0.883376906135353,0.716233706760521
0.854730400389734,0.670108153381912,0.884170648517967,0.717880040300848
0.855640468295479,0.67186124348398,0.884961430450452,0.719523363590078
0.856547844304946,0.673612477450612,0.885749256807088,0.721163663340136
0.857452530092419,0.675361838765113,0.886534132489994,0.722800926378899
0.858354527363748,0.677109310990377,0.887316062429055,0.724435139650491
0.859253837856411,0.678854877769462,0.888095051581861,0.726066290215585
0.860150463339577,0.680598522826183,0.888871104933644,0.72769436525172
0.861044405614182,0.682340229965717,0.889644227497229,0.729319352053625
0.861935666513002,0.684079983075226,0.890414424312984,0.730941238033559
0.862824247900753,0.6858177661245,0.891181700448782,0.732560010721664
0.863710151674174,0.68755356316661,0.891946060999969,0.734175657766328
0.864593379762146,0.689287358338592,0.892707511089333,0.735788166934565
0.865473934125795,0.691019135862137,0.893466055867091,0.737397526112411
0.866351816758623,0.692748880044312,0.894221700510871,0.739003723305332
0.867227029686639,0.694476575278297,0.894974450225716,0.740606746638648
0.8680995749685,0.696202206044144,0.895724310244081,0.742206584357981
0.868969454695668,0.697925756909563,0.896471285825848,0.743803224829712
0.869836670992574,0.699647212530728,0.89721538225835,0.745396656541461
0.870701226016789,0.701366557653113,0.897956604856398,0.746986868102588
0.871563121959219,0.703083777112344,0.89869495896232,0.748573848244713
0.872422361044298,0.704798855835097,0.899430449946012,0.750157585822252
0.873278945530201,0.706511778840004,0.900163083204997,0.75173806981299
0.874132877709073,0.708222531238604,0.900892864164492,0.75331528931866
0.874984159907261,0.709931098236318,0.901619798277491,0.754889233565557
0.87583279448557,0.71163746513346,0.902343891024854,0.756459891905178
0.876678783839533,0.713341617326281,0.90306514791541,0.758027253814885
0.877522130399687,0.715043540308046,0.903783574486074,0.759591308898596
0.878362836631877,0.716743219670153,0.90449917630197,0.76115204688751
0.879200905037566,0.718440641103292,0.905211958956577,0.76270945764086
0.880036338154171,0.720135790398633,0.905921928071876,0.764263531146695
0.880869138555412,0.721828653449073,0.906629089298524,0.765814257522704
0.881699308851678,0.723519216250516,0.907333448316033,0.767361627017065
0.882526851690418,0.725207464903201,0.908035010832967,0.768905630009344
0.883351769756548,0.726893385613082,0.908733782587158,0.770446257011418
0.884174065772879,0.728576964693259,0.909429769345933,0.771983498668448
0.88499374250057,0.730258188565454,0.910122976906363,0.773517345759896
0.885810802739602,0.731937043761554,0.910813411095527,0.775047789200579
0.886625249329275,0.7336135169252,0.911501077770793,0.776574820041773
0.887437085148732,0.73528759481345,0.912185982820127,0.778098429472368
0.888246313117507,0.736959264298491,0.912868132162407,0.779618608820071
0.889052936196103,0.738628512369427,0.913547531747775,0.781135349552663
0.889856957386595,0.740295326134136,0.914224187557997,0.782648643279313
0.890658379733263,0.741959692821193,0.914898105606858,0.78415848175195
0.891457206323263,0.743621599781878,0.915569291940566,0.785664856866693
0.892253440287317,0.745281034492254,0.916237752638201,0.787167760665356
0.89304708480045,0.746937984555341,0.916903493812167,0.788667185337006
0.893838143082756,0.748592437703362,0.917566521608694,0.790163123219602
0.894626618400199,0.750244381800094,0.91822684220835,0.791655566801706
0.89541251406546,0.751893804843311,0.918884461826594,0.793144508724271
0.896195833438817,0.753540694967322,0.919539386714357,0.794629941782508
0.896976579929073,0.755185040445624,0.920191623158655,0.796111858927844
0.897754756994525,0.756826829693658,0.920841177483234,0.797590253269969
0.898530368143981,0.758466051271689,0.92148805604926,0.799065118078971
0.899303416937829,0.760102693887801,0.922132265256033,0.80053644678758
0.90007390698915,0.761736746401024,0.922773811541751,0.802004232993509
0.900841841964891,0.763368197824596,0.923412701384311,0.803468470461908
0.901607225587093,0.764997037329368,0.924048941302154,0.804929153127932
0.902370061634179,0.766623254247351,0.924682537855156,0.806386275099428
0.903130353942299,0.768246838075429,0.925313497645563,0.807839830659756
0.90388810640675,0.769867778479231,0.925941827318982,0.809289814270736
0.904643322983453,0.771486065297177,0.92656753356542,0.810736220575742
0.905396007690517,0.773101688544706,0.92719062312038,0.812179044402939
0.906146164609861,0.774714638418701,0.927811102766013,0.813618280768681
0.906893797888935,0.776324905302106,0.928428979332338,0.815053924881076
0.907638911742508,0.777932479768771,0.929044259698513,0.816485972143714
0.908381510454558,0.779537352588503,0.92965695079419,0.81791441815959
0.909121598380249,0.781139514732373,0.930267059600926,0.819339258735214
0.909859179948005,0.782738957378259,0.930874593153684,0.820760489884924
0.910594259661695,0.784335671916661,0.931479558542396,0.822178107835418
0.911326842102921,0.785929649956788,0.932081962913626,0.823592109030513
0.912056931933423,0.787520883332947,0.932681813472311,0.825002490136136
0.912784533897609,0.789109364111238,0.933279117483601,0.826409248045582
0.913509652825212,0.790695084596574,0.933873882274789,0.827812379885027
0.914232293634085,0.792278037340061,0.934466115237355,0.829211883019336
0.914952461333137,0.793858215146734,0.935055823829114,0.830607755058165
0.915670161025427,0.795435611083688,0.93564301557648,0.831999993862379
0.916385397911413,0.797010218488623,0.936227698076856,0.833388597550816
0.917098177292382,0.798582030978821,0.936809879001152,0.834773564507398
0.917808504574052,0.800151042460598,0.93738956609644,0.836154893388627
0.91851638527037,0.801717247139234,0.937966767188761,0.837532583131483
0.919221825007519,0.803280639529435,0.93854149018608,0.838906632961747
0.919924829528134,0.804841214466349,0.939113743081412,0.840277042402774
0.920625404695753,0.806398967117174,0.939683533956115,0.841643811284755
0.921323556499514,0.80795389299338,0.940250870983382,0.843006939754488
0.922019291059112,0.80950598796362,0.940815762431918,0.844366428285693
0.922712614630027,0.811055248267335,0.941378216669835,0.845722277689905
0.923403533609061,0.81260167052912,0.941938242168768,0.847074489127998
0.924092054540172,0.814145251773901,0.942495847508232,0.84842306412235
0.92477818412066,0.815685989442967,0.943051041380235,0.849768004569728
0.925461929207701,0.817223881410928,0.943603832594156,0.851109312754913
0.926143296825269,0.818758926003647,0.944154230081923,0.852446991365133
0.926822294171459,0.820291122017226,0.944702242903491,0.853781043505351
0.927498928626258,0.821820468738111,0.945247880252664,0.855111472714469
0.928173207759774,0.823346965964402,0.945791151463259,0.856438282982518
0.928845139340972,0.824870614028443,0.946332066015658,0.857761478768899
0.929514731346942,0.826391413820804,0.946870633543766,0.859081065021746
0.930181991972747,0.827909366815724,0.947406863842405,0.860397047198509
0.930846929641888,0.829424475098167,0.947940766875179,0.861709431287827
0.93150955301743,0.830936741392562,0.948472352782837,0.863018223832808
0.932169871013852,0.8324461690934,0.949001631892192,0.8643234319558
0.93282789280965,0.8339527622978,0.949528614725607,0.865625063384793
0.933483627860787,0.835456525840203,0.950053312011119,0.866923126481549
0.934137085915021,0.836957465329375,0.950575734693243,0.868217630271631
0.93478827702721,0.838455587187884,0.951095893944501,0.869508584476443
0.935437211575648,0.839950898694261,0.951613801177748,0.870795999547483
0.936083900279533,0.841443408028063,0.952129468059347,0.872079886702951
0.936728354217663,0.842933124318079,0.952642906523279,0.873360257966944
0.93737058484844,0.844420057693939,0.953154128786249,0.874637126211431
0.938010604031318,0.845904219341416,0.953663147363887,0.875910505201247
0.938648424049814,0.847385621561754,0.954169975088128,0.877180409642384
0.939284057636207,0.848864277835348,0.954674625125879,0.878446855233847
0.939917517998084,0.850340202890194,0.955177110999099,0.879709858723411
0.94054881884691,0.851813412775513,0.955677446606389,0.880969437967616
0.94117797442878,0.853283924941049,0.956175646246267,0.882225611996403
0.941804999557587,0.854751758322539,0.956671724642256,0.883478401082809
0.942429909650815,0.856216933433975,0.957165696969976,0.88472782681822
0.943052720768209,0.857679472467277,0.95765757888642,0.885973912193694
0.943673449653621,0.85913939940013,0.958147386561638,0.887216681687966
0.944292113780327,0.860596740112776,0.958635136713057,0.888456161362797
0.944908731400175,0.862051522514679,0.959120846642711,0.889692378966399
0.94552332159696,0.863503776682072,0.959604534277687,0.890925364045777
0.946135904344465,0.864953535007529,0.960086218214106,0.892155148068932
0.946746500569667,0.866400832362847,0.960565917765034,0.893381764557951
0.94735513222167,0.867845706276671,0.961043653012738,0.894605249234192
0.947961822346988,0.86928819712851,0.961519444865773,0.895825640176899
0.948566595171919,0.870728348360982,0.961993315121453,0.897042977996743
0.949169476192794,0.872166206712381,0.962465286534302,0.89825730602604
0.94977049227505,0.873601822471969,0.96293538289122,0.899468670527573
0.950369671762168,0.875035249760683,0.963403629094137,0.900677120924268
0.950967044595695,0.87646654684039,0.963870051251094,0.901882710052267
0.951562642447718,0.877895776455253,0.964334676776797,0.903085494440318
0.952156498867399,0.879323006209275,0.964797534503843,0.904285534618854
0.952748649443383,0.88074830898479,0.96525865480603,0.905482895462629
0.953339131984222,0.88217176340732,0.965718069735359,0.906677646571396
0.953927986719265,0.883593454363169,0.966175813174591,0.907869862693835
0.954515256522868,0.885013473577115,0.966631921007556,0.909059624200781
0.955100987165302,0.886431920258822,0.967086431309746,0.910247017614834
0.955685227594257,0.887848901828095,0.967539384562195,0.911432136204656
0.956268030251574,0.889264534730862,0.967990823892153,0.912615080653716
0.956849451430672,0.890678945359962,0.968440795344718,0.913795959815049
0.957429551681161,0.892092271097441,0.968889348190372,0.914974891565739
0.958008396268355,0.893504661498258,0.969336535274291,0.916152003777482
0.958586055696995,0.894916279639287,0.969782413414521,0.917327435422839
0.959162606310302,0.896327303662332,0.970227043857488,0.918501337840789
0.959738130977919,0.897737928545967,0.97067049280117,0.919673876190161
0.960312719889187,0.899148368148573,0.971112831998453,0.920845231125786
0.960886471471923,0.900558857574466,0.971554139456039,0.922015600739988
0.961459493461584,0.901969655927116,0.971994500247869,0.92318520282205
0.962031904151681,0.903381049528905,0.972434007466561,0.924354277500918
0.962603833864055,0.904793355706746,0.972872763342305,0.925523090352805
0.963175426687687,0.906206927268755,0.973310880566293,0.926691936076627
0.963746842547884,0.907622157831092,0.973748483865826,0.927861142868074
0.964318259685189,0.909039488199011,0.974185711891573,0.929031077660096
0.964889877646753,0.910459414066376,0.974622719495296,0.930202152447124
0.965461920924664,0.911882495379517,0.975059680500596,0.931374831977464
0.966034643419333,0.913309367823341,0.975496791102438,0.932549643190507
0.966608333966698,0.914740757043637,0.975934274077545,0.933727186903777
0.967183323253857,0.916177496440065,0.976372384053183,0.934908152436291
0.967759992571076,0.917620549681378,0.97681141417598,0.936093336115657
0.968338785028848,0.919071039558733,0.977251704660261,0.937283664998463
0.968920220138728,0.920530285487021,0.977693653901465,0.938480227704699
0.969504913069876,0.921999853025575,0.978137733155425,0.93968431514071
0.970093600541582,0.923481620455424,0.978584506279048,0.940897475256311
0.970687176359795,0.924977870141556,0.979034656827415,0.942121588197207
0.971286741355863,0.926491416904217,0.979489026137935,0.943358971914767
0.971893675523972,0.928025793426413,0.979948668350857,0.944612534719311
0.97250974566986,0.929585526890363,0.980414932525138,0.945886002925631
0.973137272444372,0.931176568154181,0.9808895900687,0.947184274066463
0.973779402191961,0.932806990126965,0.981375042153726,0.948513991717586
0.974440576653636,0.934488194226445,0.981874678121432,0.949884538605855
0.975127409761358,0.936237162080971,0.982393544552779,0.951309890225177
0.975850504233022,0.938081119895601,0.982939731497129,0.952812454601238
0.97662882228346,0.940068758749199,0.983527707450891,0.95443230823119
0.977503009510264,0.94230443220274,0.984188483130419,0.956255338152062
0.978599532986405,0.945112738619103,0.985018497026745,0.958548568892083
1,1,1,1
